"state","county","FIPS","votes_dem_12","votes_gop_12","votes_total_12"
"TX","Burnet County",48053,3672,12828,16770
"TX","Caldwell County",48055,4787,6018,11055
"TX","Calhoun County",48057,2510,4145,6746
"TX","Callahan County",48059,751,4376,5195
"TX","Cameron County",48061,49159,24955,74802
"TX","Camp County",48063,1428,2878,4332
"TX","Carson County",48065,292,2450,2775
"TX","Cass County",48067,2921,8747,11764
"TX","Castro County",48069,630,1470,2119
"TX","Chambers County",48071,2780,11761,14692
"TX","Cherokee County",48073,3935,12291,16387
"TX","Childress County",48075,320,1665,1996
"TX","Clay County",48077,740,4266,5056
"TX","Cochran County",48079,256,648,916
"TX","Coke County",48081,179,1216,1406
"TX","Coleman County",48083,441,3007,3483
"TX","Collin County",48085,100754,195933,301101
"TX","Collingsworth County",48087,177,962,1150
"TX","Colorado County",48089,2024,6015,8095
"TX","Comal County",48091,11437,39291,51475
"TX","Comanche County",48093,890,3940,4897
"TX","Concho County",48095,194,793,1001
"TX","Cooke County",48097,2240,11901,14291
"TX","Coryell County",48099,5141,11193,16551
"TX","Cottle County",48101,180,553,739
"TX","Crane County",48103,275,985,1283
"TX","Crockett County",48105,480,957,1457
"TX","Crosby County",48107,639,1132,1787
"TX","Culberson County",48109,566,294,876
"TX","Dallam County",48111,253,1248,1532
"TX","Dallas County",48113,403170,294339,705941
"TX","Dawson County",48115,1017,2591,3640
"TX","Deaf Smith County",48117,1239,3042,4309
"TX","Delta County",48119,454,1524,2018
"TX","Denton County",48121,79917,156105,240125
"TX","DeWitt County",48123,1463,5114,6624
"TX","Dickens County",48125,216,793,1019
"TX","Dimmit County",48127,2141,762,2917
"TX","Donley County",48129,226,1286,1533
"TX","Duval County",48131,3331,979,4343
"TX","Eastland County",48133,970,5443,6494
"TX","Ector County",48135,8095,23936,32408
"TX","Edwards County",48137,232,641,883
"TX","Ellis County",48139,13803,39353,53756
"TX","El Paso County",48141,112273,56517,171053
"TX","Erath County",48143,1965,10325,12467
"TX","Falls County",48145,2033,3356,5432
"TX","Fannin County",48147,2482,8143,10781
"TX","Fayette County",48149,2311,8098,10534
"TX","Fisher County",48151,512,1094,1628
"TX","Floyd County",48153,551,1523,2085
"TX","Foard County",48155,140,346,493
"TX","Fort Bend County",48157,101043,116028,219250
"TX","Franklin County",48159,750,3446,4255
"TX","Freestone County",48161,1848,5644,7562
"TX","Frio County",48163,2376,1559,3968
"TX","Gaines County",48165,535,3484,4066
"TX","Galveston County",48167,39162,68594,109227
"TX","Garza County",48169,276,1262,1556
"TX","Gillespie County",48171,2055,10305,12535
"TX","Glasscock County",48173,44,526,578
"TX","Goliad County",48175,1127,2294,3452
"TX","Gonzales County",48177,1773,4213,6039
"TX","Gray County",48179,885,6428,7373
"TX","Grayson County",48181,10665,30907,42207
"TX","Gregg County",48183,12336,28665,41356
"TX","Grimes County",48185,2339,6141,8598
"TX","Guadalupe County",48187,15654,32959,49247
"TX","Hale County",48189,2228,6417,8765
"TX","Hall County",48191,265,832,1108
"TX","Hamilton County",48193,591,2918,3551
"TX","Hansford County",48195,158,1787,1960
"TX","Hardeman County",48197,302,1176,1495
"TX","Hardin County",48199,3358,17744,21293
"TX","Harris County",48201,585451,584866,1185478
"TX","Harrison County",48203,8431,17471,26099
"TX","Hartley County",48205,183,1700,1904
"TX","Haskell County",48207,551,1422,2006
"TX","Hays County",48209,25448,31577,58808
"TX","Hemphill County",48211,192,1298,1509
"TX","Henderson County",48213,6094,21202,27582
"TX","Hidalgo County",48215,97879,39786,138966
"TX","Hill County",48217,2745,9128,12032
"TX","Hockley County",48219,1482,5543,7119
"TX","Hood County",48221,3829,18341,22445
"TX","Hopkins County",48223,2775,9834,12742
"TX","Houston County",48225,2235,5839,8129
"TX","Howard County",48227,1042,4032,5139
"TX","Hudspeth County",48229,379,471,861
"TX","Hunt County",48231,6658,20976,27984
"TX","Hutchinson County",48233,1042,6797,7916
"TX","Irion County",48235,112,668,788
"TX","Jack County",48237,303,2580,2907
"TX","Jackson County",48239,1068,3903,5018
"TX","Jasper County",48241,3402,9924,13466
"TX","Jeff Davis County",48243,440,717,1188
"TX","Jefferson County",48245,44626,43214,88548
"TX","Jim Hogg County",48247,1301,356,1667
"TX","Jim Wells County",48249,6492,4595,11163
"TX","Johnson County",48251,10481,37609,48753
"TX","Jones County",48253,1225,4258,5562
"TX","Karnes County",48255,1324,2823,4180
"TX","Kaufman County",48257,9451,24804,34604
"TX","Kendall County",48259,3035,14467,17729
"TX","Kenedy County",48261,82,83,166
"TX","Kent County",48263,66,334,404
"TX","Kerr County",48265,4325,17225,21811
"TX","Kimble County",48267,217,1667,1891
"TX","King County",48269,5,139,145
"TX","Kinney County",48271,522,880,1425
"TX","Kleberg County",48273,4752,4056,8902
"TX","Knox County",48275,332,1160,1510
"TX","Lamar County",48277,4173,12814,17173
"TX","Lamb County",48279,998,3056,4089
"TX","Lampasas County",48281,1457,5583,7138
"TX","La Salle County",48283,965,669,1646
"TX","Lavaca County",48285,1427,6788,8279
"TX","Lee County",48287,1630,4504,6211
"TX","Leon County",48289,1061,5812,6941
"TX","Liberty County",48291,5196,17304,22711
"TX","Limestone County",48293,2208,5288,7563
"TX","Lipscomb County",48295,119,1044,1168
"TX","Live Oak County",48297,915,3153,4108
"TX","Llano County",48299,1818,7560,9502
"TX","Loving County",48301,9,54,64
"TX","Lubbock County",48303,26088,63133,90615
"TX","Lynn County",48305,464,1377,1852
"TX","Madison County",48313,964,3028,4025
"TX","Marion County",48315,1487,2730,4271
"TX","Martin County",48317,247,1338,1593
"TX","Mason County",48319,380,1562,1965
"TX","Matagorda County",48321,3972,8026,12110
"TX","Maverick County",48323,8302,2171,10562
"TX","McCulloch County",48307,537,2419,2993
"TX","McLennan County",48309,25688,47885,74493
"TX","McMullen County",48311,67,436,508
"TX","Medina County",48325,4760,11016,15948
"TX","Menard County",48327,170,663,846
"TX","Midland County",48329,8223,35452,44277
"TX","Milam County",48331,2632,5478,8220
"TX","Mills County",48333,279,1882,2197
"TX","Mitchell County",48335,536,1754,2312
"TX","Montague County",48337,1116,6539,7737
"TX","Montgomery County",48339,32852,137822,172820
"TX","Moore County",48341,963,3967,4983
"TX","Morris County",48343,1856,3226,5129
"TX","Motley County",48345,55,538,599
"TX","Nacogdoches County",48347,6441,13910,20601
"TX","Navarro County",48349,4348,10838,15316
"TX","Newton County",48351,1721,4399,6188
"TX","Nolan County",48353,1216,3277,4567
"TX","Nueces County",48355,45666,48779,95781
"TX","Ochiltree County",48357,253,2718,2990
"TX","Oldham County",48359,71,786,865
"TX","Orange County",48361,6797,23361,30502
"TX","Palo Pinto County",48363,1810,7392,9335
"TX","Panola County",48365,2211,7941,10221
"TX","Parker County",48367,7804,38980,47346
"TX","Parmer County",48369,528,2005,2545
"TX","Pecos County",48371,1591,2512,4147
"TX","Polk County",48373,4836,14019,19058
"TX","Potter County",48375,7114,18905,26418
"TX","Presidio County",48377,1273,504,1808
"TX","Rains County",48379,754,3265,4065
"TX","Randall County",48381,7553,41366,49588
"TX","Reagan County",48383,158,676,843
"TX","Real County",48385,277,1236,1533
"TX","Red River County",48387,1482,3549,5074
"TX","Reeves County",48389,1649,1185,2867
"TX","Refugio County",48391,998,1659,2673
"TX","Roberts County",48393,25,408,439
"TX","Robertson County",48395,2792,4416,7278
"TX","Rockwall County",48397,8112,27098,35651
"TX","Runnels County",48399,517,3103,3665
"TX","Rusk County",48401,4451,13924,18537
"TX","Sabine County",48403,806,3726,4572
"TX","San Augustine County",48405,1193,2469,3690
"TX","San Jacinto County",48407,2410,7105,9610
"TX","San Patricio County",48409,7854,11994,20064
"TX","San Saba County",48411,323,1905,2256
"TX","Schleicher County",48413,220,781,1010
"TX","Scurry County",48415,837,4121,5022
"TX","Shackelford County",48417,131,1218,1363
"TX","Shelby County",48419,2318,6870,9261
"TX","Sherman County",48421,121,908,1038
"TX","Smith County",48423,22101,61858,84794
"TX","Somervell County",48425,609,2858,3507
"TX","Starr County",48427,10248,1540,11859
"TX","Stephens County",48429,475,2891,3407
"TX","Sterling County",48431,31,459,494
"TX","Stonewall County",48433,160,507,675
"TX","Sutton County",48435,369,1110,1489
"TX","Swisher County",48437,579,1654,2265
"TX","Tarrant County",48439,252789,348686,610149
"TX","Taylor County",48441,9725,32853,43170
"TX","Terrell County",48443,184,358,553
"TX","Terry County",48445,1059,2602,3707
"TX","Throckmorton County",48447,109,700,813
"TX","Titus County",48449,2638,6062,8790
"TX","Tom Green County",48451,9246,26749,36527
"TX","Travis County",48453,231540,139503,384890
"TX","Trinity County",48455,1614,4537,6234
"TX","Tyler County",48457,1659,5889,7623
"TX","Upshur County",48459,2953,11948,15049
"TX","Upton County",48461,332,952,1298
"TX","Uvalde County",48463,3824,4526,8431
"TX","Val Verde County",48465,6267,5612,12040
"TX","Van Zandt County",48467,3083,15790,19081
"TX","Victoria County",48469,8795,19684,28827
"TX","Walker County",48471,5283,9569,15066
"TX","Waller County",48473,6401,9158,15699
"TX","Ward County",48475,836,2364,3238
"TX","Washington County",48477,3378,10850,14373
"TX","Webb County",48479,37592,11074,49101
"TX","Wharton County",48481,4235,9750,14087
"TX","Wheeler County",48483,232,1878,2128
"TX","Wichita County",48485,10490,29756,40923
"TX","Wilbarger County",48487,971,2956,3980
"TX","Willacy County",48489,3595,1415,5058
"TX","Williamson County",48491,61812,96910,162936
"TX","Wilson County",48493,4819,12205,17186
"TX","Winkler County",48495,398,1331,1745
"TX","Wise County",48497,3219,17178,20692
"TX","Wood County",48499,3052,14317,17541
"TX","Yoakum County",48501,409,1698,2128
"TX","Young County",48503,992,6225,7316
"TX","Zapata County",48505,2517,993,3529
"TX","Zavala County",48507,3042,574,3653
"UT","Beaver County",49001,341,2153,2534
"UT","Box Elder County",49003,1830,15969,18092
"UT","Cache County",49005,5434,30818,37099
"UT","Carbon County",49007,2204,4834,7231
"UT","Daggett County",49009,91,399,509
"UT","Davis County",49011,20417,90030,112568
"UT","Duchesne County",49013,570,5608,6273
"UT","Emery County",49015,569,3743,4414
"UT","Garfield County",49017,306,1811,2157
"UT","Grand County",49019,1678,1917,3812
"UT","Iron County",49021,1720,11172,13168
"UT","Juab County",49023,436,3400,3907
"UT","Kane County",49025,718,2463,3281
"UT","Millard County",49027,424,4421,4958
"UT","Morgan County",49029,386,3910,4370
"UT","Piute County",49031,74,696,781
"UT","Rich County",49033,83,907,999
"UT","Salt Lake County",49035,132686,198739,341664
"UT","San Juan County",49037,2062,3006,5159
"UT","Sanpete County",49039,889,7767,8804
"UT","Sevier County",49041,701,6961,7781
"UT","Summit County",49043,7656,8464,16616
"UT","Tooele County",49045,3794,12240,16422
"UT","Uintah County",49047,962,10001,11116
"UT","Utah County",49049,15791,142337,161278
"UT","Wasatch County",49051,2097,6852,9109
"UT","Washington County",49053,7762,41104,49733
"UT","Wayne County",49055,213,1087,1323
"UT","Weber County",49057,17569,48938,68143
"VA","Accomack County",51001,7653,8212,16020
"VA","Albemarle County",51003,29712,23263,53732
"VA","Alexandria city",51510,52434,20205,73470
"VA","Alleghany County",51005,3403,3595,7162
"VA","Amelia County",51007,2488,4324,6885
"VA","Amherst County",51009,5898,8865,14937
"VA","Appomattox County",51011,2453,5340,7924
"VA","Arlington County",51013,81178,34433,117279
"VA","Augusta County",51015,9448,23614,33614
"VA","Bath County",51017,894,1274,2218
"VA","Bedford County",51019,10925,29281,40750
"VA","Bland County",51021,735,2144,2937
"VA","Botetourt County",51023,5449,12471,18208
"VA","Bristol city",51520,2487,4776,7356
"VA","Brunswick County",51025,4993,2965,8029
"VA","Buchanan County",51027,3094,6436,9636
"VA","Buckingham County",51029,3747,3569,7447
"VA","Buena Vista city",51530,919,1564,2526
"VA","Campbell County",51031,7591,17687,25632
"VA","Caroline County",51033,7258,6148,13590
"VA","Carroll County",51035,3500,8351,12315
"VA","Charles City County",51036,2772,1396,4213
"VA","Charlotte County",51037,2502,3311,5897
"VA","Charlottesville city",51540,16267,4801,21455
"VA","Chesapeake city",51550,54999,53845,110105
"VA","Chesterfield County",51041,78954,91174,172223
"VA","Clarke County",51043,3237,4295,7731
"VA","Colonial Heights city",51570,2541,5937,8593
"VA","Covington city",51580,1319,975,2329
"VA","Craig County",51045,830,1757,2664
"VA","Culpeper County",51047,8263,11549,20131
"VA","Cumberland County",51049,2422,2538,5040
"VA","Danville city",51590,12215,7756,20169
"VA","Dickenson County",51051,2472,4274,6878
"VA","Dinwiddie County",51053,6425,6769,13339
"VA","Emporia city",51595,1793,886,2691
"VA","Essex County",51057,3009,2602,5666
"VA","Fairfax County",51059,260835,173786,440174
"VA","Fairfax city",51600,6636,4762,11577
"VA","Falls Church city",51610,5006,2141,7244
"VA","Fauquier County",51061,13891,20955,35339
"VA","Floyd County",51063,2732,4671,7626
"VA","Fluvanna County",51065,5885,6678,12724
"VA","Franklin County",51067,9082,16685,26633
"VA","Franklin city",51620,2830,1496,4351
"VA","Frederick County",51069,12683,22851,36272
"VA","Fredericksburg city",51630,7114,4054,11396
"VA","Galax city",51640,900,1332,2273
"VA","Giles County",51071,2730,4660,7544
"VA","Gloucester County",51073,6764,12137,19246
"VA","Goochland County",51075,4676,8448,13287
"VA","Grayson County",51077,2094,4801,7146
"VA","Greene County",51079,3284,5558,8993
"VA","Greensville County",51081,3135,1766,4925
"VA","Halifax County",51083,7760,8699,16663
"VA","Hampton city",51650,51733,19193,71713
"VA","Hanover County",51085,18283,39920,58936
"VA","Harrisonburg city",51660,8650,6564,15541
"VA","Henrico County",51087,89116,70235,161195
"VA","Henry County",51089,10312,13980,24927
"VA","Highland County",51091,459,924,1411
"VA","Hopewell city",51670,5178,3737,9011
"VA","Isle of Wight County",51093,8754,11797,20772
"VA","James City County",51095,17854,22830,41134
"VA","King and Queen County",51097,1743,1863,3645
"VA","King George County",51099,4476,6603,11287
"VA","King William County",51101,3326,5445,8865
"VA","Lancaster County",51103,3144,3749,7052
"VA","Lee County",51105,2593,6845,9588
"VA","Lexington city",51678,1484,1146,2677
"VA","Loudoun County",51107,81900,74794,158648
"VA","Louisa County",51109,6949,9207,16404
"VA","Lunenburg County",51111,2684,2969,5726
"VA","Lynchburg city",51680,15905,19752,36242
"VA","Madison County",51113,2637,3864,6597
"VA","Manassas city",51683,8478,6463,15154
"VA","Manassas Park city",51685,2873,1696,4627
"VA","Martinsville city",51690,3855,2312,6277
"VA","Mathews County",51115,1807,3488,5364
"VA","Mecklenburg County",51117,6786,7855,14813
"VA","Middlesex County",51119,2370,3619,6067
"VA","Montgomery County",51121,19903,20006,40938
"VA","Nelson County",51125,4171,3944,8225
"VA","New Kent County",51127,3555,7246,10941
"VA","Newport News city",51700,50990,27224,79169
"VA","Norfolk city",51710,55654,21366,77925
"VA","Northampton County",51131,3737,2676,6481
"VA","Northumberland County",51133,3186,4308,7542
"VA","Norton city",51720,566,895,1486
"VA","Nottoway County",51135,3344,3409,6844
"VA","Orange County",51137,6870,9244,16330
"VA","Page County",51139,3724,6344,10205
"VA","Patrick County",51141,2417,5622,8241
"VA","Petersburg city",51730,14377,1526,15977
"VA","Pittsylvania County",51143,10855,19275,30578
"VA","Poquoson city",51735,1679,5312,7098
"VA","Portsmouth city",51740,28994,12407,41860
"VA","Powhatan County",51145,4066,11192,15466
"VA","Prince Edward County",51147,5132,3952,9224
"VA","Prince George County",51149,7671,9350,17180
"VA","Prince William County",51153,103161,74371,179648
"VA","Pulaski County",51155,5287,8917,14657
"VA","Radford city",51750,2732,2520,5382
"VA","Rappahannock County",51157,1971,2307,4331
"VA","Richmond County",51159,1574,2160,3768
"VA","Richmond city",51760,71037,19732,92175
"VA","Roanoke County",51161,19589,33344,53793
"VA","Roanoke city",51770,22179,14116,37479
"VA","Rockbridge County",51163,4087,5898,10155
"VA","Rockingham County",51165,10059,24173,34783
"VA","Russell County",51167,3716,8177,12063
"VA","Salem city",51775,4756,7289,12270
"VA","Scott County",51169,2395,7439,9964
"VA","Shenandoah County",51171,6462,12526,19289
"VA","Smyth County",51173,4169,8376,12751
"VA","Southampton County",51175,4437,4733,9261
"VA","Spotsylvania County",51177,25150,31818,57797
"VA","Stafford County",51179,27130,32429,60338
"VA","Staunton city",51790,5710,5257,11154
"VA","Suffolk city",51800,24194,17778,42381
"VA","Surry County",51181,2574,1671,4302
"VA","Sussex County",51183,3350,2021,5421
"VA","Tazewell County",51185,3661,13843,17712
"VA","Virginia Beach city",51810,94163,99107,195823
"VA","Warren County",51187,6449,9865,16636
"VA","Washington County",51191,7076,18141,25582
"VA","Waynesboro city",51820,3836,4789,8772
"VA","Westmoreland County",51193,4155,4116,8689
"VA","Williamsburg city",51830,4901,2678,7722
"VA","Winchester city",51840,5089,4943,10254
"VA","Wise County",51195,3751,11041,14937
"VA","Wythe County",51197,3782,8324,12336
"VA","York County",51199,13165,20182,33848
"VT","Addison County",50001,12290,5214,17843
"VT","Bennington County",50003,11517,5687,17512
"VT","Caledonia County",50005,8192,5088,13545
"VT","Chittenden County",50007,53615,21567,76531
"VT","Essex County",50009,1539,1169,2769
"VT","Franklin County",50011,12057,7405,19755
"VT","Grand Isle County",50013,2531,1471,4064
"VT","Lamoille County",50015,8371,3352,11924
"VT","Orange County",50017,9075,4588,13964
"VT","Orleans County",50019,7116,4306,11631
"VT","Rutland County",50021,17087,10834,28414
"VT","Washington County",50023,20349,8092,29049
"VT","Windham County",50025,16080,5344,21805
"VT","Windsor County",50027,19440,8583,28468
"WA","Adams County",53001,1516,3111,4707
"WA","Asotin County",53003,3993,5647,9883
"WA","Benton County",53005,27846,49105,78874
"WA","Chelan County",53007,12519,17741,30952
"WA","Clallam County",53009,17231,17087,35242
"WA","Clark County",53011,88822,88629,181567
"WA","Columbia County",53013,634,1545,2222
"WA","Cowlitz County",53015,20897,19107,40976
"WA","Douglas County",53017,5047,9287,14678
"WA","Ferry County",53019,1276,1966,3391
"WA","Franklin County",53021,6876,11657,18940
"WA","Garfield County",53023,335,912,1275
"WA","Grant County",53025,8746,17570,27041
"WA","Grays Harbor County",53027,15692,11743,28224
"WA","Island County",53029,21080,19251,41319
"WA","Jefferson County",53031,11985,6113,18717
"WA","King County",53033,599796,252090,871654
"WA","Kitsap County",53035,59701,47468,109919
"WA","Kittitas County",53037,6462,8372,15152
"WA","Klickitat County",53039,4373,5138,9861
"WA","Lewis County",53041,9772,15954,26348
"WA","Lincoln County",53043,1649,4024,5804
"WA","Mason County",53045,14568,12637,27897
"WA","Okanogan County",53047,5259,7151,12781
"WA","Pacific County",53049,5684,4484,10477
"WA","Pend Oreille County",53051,2501,3942,6649
"WA","Pierce County",53053,180478,144026,332134
"WA","San Juan County",53055,6943,3061,10345
"WA","Skagit County",53057,21875,19418,42273
"WA","Skamania County",53059,2554,2624,5326
"WA","Snohomish County",53061,169927,121642,298759
"WA","Spokane County",53063,91977,104797,202088
"WA","Stevens County",53065,6014,10794,17281
"WA","Thurston County",53067,64879,43703,111652
"WA","Wahkiakum County",53069,1091,1115,2285
"WA","Walla Walla County",53071,5713,9098,15155
"WA","Whatcom County",53073,49743,38764,91158
"WA","Whitman County",53075,6910,7460,14851
"WA","Yakima County",53077,25945,35381,62449
"WI","Adams County",55001,5537,4643,10263
"WI","Ashland County",55003,5387,2816,8342
"WI","Barron County",55005,10883,11413,22583
"WI","Bayfield County",55007,6025,3597,9759
"WI","Brown County",55009,62433,64738,128514
"WI","Buffalo County",55011,3569,3352,7008
"WI","Burnett County",55013,3981,4541,8634
"WI","Calumet County",55015,11477,14519,26336
"WI","Chippewa County",55017,15211,15371,30914
"WI","Clark County",55019,6173,7394,13740
"WI","Columbia County",55021,17158,13014,30460
"WI","Crawford County",55023,4622,3064,7791
"WI","Dane County",55025,215389,83459,302845
"WI","Dodge County",55027,18745,25190,44379
"WI","Door County",55029,9338,8109,17607
"WI","Douglas County",55031,14855,7698,22862
"WI","Dunn County",55033,11303,10210,21899
"WI","Eau Claire County",55035,30618,23218,54595
"WI","Florence County",55037,952,1643,2615
"WI","Fond du Lac County",55039,22356,30329,53272
"WI","Forest County",55041,2421,2172,4643
"WI","Grant County",55043,13574,10255,24160
"WI","Green County",55045,11196,7848,19302
"WI","Green Lake County",55047,3790,5779,9657
"WI","Iowa County",55049,8099,4302,12515
"WI","Iron County",55051,1783,1788,3620
"WI","Jackson County",55053,5297,3900,9290
"WI","Jefferson County",55055,20136,23489,44136
"WI","Juneau County",55057,6237,5400,11781
"WI","Kenosha County",55059,44838,34942,80661
"WI","Kewaunee County",55061,5151,5746,11018
"WI","La Crosse County",55063,36632,25711,63212
"WI","Lafayette County",55065,4534,3313,7928
"WI","Langlade County",55067,4569,5810,10482
"WI","Lincoln County",55069,7543,7444,15152
"WI","Manitowoc County",55071,20382,21581,42488
"WI","Marathon County",55073,32330,36568,69637
"WI","Marinette County",55075,9868,10609,20712
"WI","Marquette County",55077,4112,3758,7944
"WI","Menominee County",55078,1191,179,1376
"WI","Milwaukee County",55079,328090,158430,490944
"WI","Monroe County",55081,9505,9637,19389
"WI","Oconto County",55083,8810,10691,19727
"WI","Oneida County",55085,10439,10905,21577
"WI","Outagamie County",55087,45565,47294,94237
"WI","Ozaukee County",55089,19075,35991,55565
"WI","Pepin County",55091,1875,1793,3696
"WI","Pierce County",55093,10213,10383,20920
"WI","Polk County",55095,10054,12075,22494
"WI","Portage County",55097,22052,16599,39186
"WI","Price County",55099,3882,3879,7870
"WI","Racine County",55101,52887,49173,102937
"WI","Richland County",55103,4964,3575,8636
"WI","Rock County",55105,49158,30492,80462
"WI","Rusk County",55107,3391,3673,7171
"WI","Sauk County",55111,18718,12829,31832
"WI","Sawyer County",55113,4482,4436,9003
"WI","Shawano County",55115,8990,11017,20222
"WI","Sheboygan County",55117,28356,34282,63272
"WI","St. Croix County",55109,19874,25475,46009
"WI","Taylor County",55119,3761,5597,9486
"WI","Trempealeau County",55121,7601,5703,13456
"WI","Vernon County",55123,8031,5935,14215
"WI","Vilas County",55125,5931,7735,13782
"WI","Walworth County",55127,22512,28962,52115
"WI","Washburn County",55129,4435,4692,9242
"WI","Washington County",55131,23136,54709,78558
"WI","Waukesha County",55133,77617,161567,241084
"WI","Waupaca County",55135,11565,13989,25801
"WI","Waushara County",55137,5330,6558,12017
"WI","Winnebago County",55139,45410,42073,88814
"WI","Wood County",55141,18546,19685,38762
"WV","Barbour County",54001,1761,3804,5733
"WV","Berkeley County",54003,14122,21956,36804
"WV","Boone County",54005,2777,5414,8434
"WV","Braxton County",54007,1985,2692,4756
"WV","Brooke County",54009,3984,5014,9224
"WV","Cabell County",54011,13380,17779,31744
"WV","Calhoun County",54013,801,1288,2157
"WV","Clay County",54015,922,1957,2989
"WV","Doddridge County",54017,571,2108,2743
"WV","Fayette County",54019,5368,8304,13971
"WV","Gilmer County",54021,830,1580,2482
"WV","Grant County",54023,713,3775,4572
"WV","Greenbrier County",54025,4681,7873,12872
"WV","Hampshire County",54027,2294,5514,7972
"WV","Hancock County",54029,4571,7159,11991
"WV","Hardy County",54031,1477,3523,5149
"WV","Harrison County",54033,9660,15755,25948
"WV","Jackson County",54035,3824,7360,11465
"WV","Jefferson County",54037,10215,11090,21776
"WV","Kanawha County",54039,32190,41037,74451
"WV","Lewis County",54041,1719,4349,6243
"WV","Lincoln County",54043,2204,4336,6747
"WV","Logan County",54045,3461,8186,11901
"WV","Marion County",54049,8905,11981,21414
"WV","Marshall County",54051,3395,6208,9849
"WV","Mason County",54053,3738,5706,9713
"WV","McDowell County",54047,2086,3931,6136
"WV","Mercer County",54055,5416,15406,21216
"WV","Mineral County",54057,2836,7687,10784
"WV","Mingo County",54059,2421,6163,8794
"WV","Monongalia County",54061,13664,16672,31140
"WV","Monroe County",54063,1441,3571,5152
"WV","Morgan County",54065,2361,4508,7037
"WV","Nicholas County",54067,2635,5823,8676
"WV","Ohio County",54069,6623,10577,17541
"WV","Pendleton County",54071,1067,2087,3224
"WV","Pleasants County",54073,942,1805,2807
"WV","Pocahontas County",54075,1298,2167,3553
"WV","Preston County",54077,2916,7841,11089
"WV","Putnam County",54079,7198,15926,23501
"WV","Raleigh County",54081,7651,20375,28499
"WV","Randolph County",54083,3325,6150,9727
"WV","Ritchie County",54085,762,2889,3749
"WV","Roane County",54087,1928,2973,5027
"WV","Summers County",54089,1612,2968,4712
"WV","Taylor County",54091,1933,3827,5887
"WV","Tucker County",54093,876,2160,3118
"WV","Tyler County",54095,880,2291,3245
"WV","Upshur County",54097,2143,5878,8195
"WV","Wayne County",54099,4915,8673,13923
"WV","Webster County",54101,939,1708,2744
"WV","Wetzel County",54103,2194,3449,5808
"WV","Wirt County",54105,673,1422,2163
"WV","Wood County",54107,11067,21980,33600
"WV","Wyoming County",54109,1575,5751,7496
"WY","Albany County",56001,7445,7851,16052
"WY","Big Horn County",56003,868,4269,5262
"WY","Campbell County",56005,2163,14952,17477
"WY","Carbon County",56007,2109,4152,6461
"WY","Converse County",56009,1089,5043,6287
"WY","Crook County",56011,426,3109,3657
"WY","Fremont County",56013,5333,11072,16817
"WY","Goshen County",56015,1458,4178,5758
"WY","Hot Springs County",56017,523,1894,2495
"WY","Johnson County",56019,749,3362,4217
"WY","Laramie County",56021,13807,23247,38057
"WY","Lincoln County",56023,1287,7144,8573
"WY","Natrona County",56025,8960,22129,32057
"WY","Niobrara County",56027,200,1022,1268
"WY","Park County",56029,2927,11234,14492
"WY","Platte County",56031,1223,3136,4500
"WY","Sheridan County",56033,3618,10267,14225
"WY","Sublette County",56035,767,3472,4337
"WY","Sweetwater County",56037,4773,11427,16750
"WY","Teton County",56039,6211,4858,11356
"WY","Uinta County",56041,1628,6613,8453
"WY","Washakie County",56043,794,3013,3911
"WY","Weston County",56045,422,2821,3323
